clarithromycin;senseofdetachmentfromselforbody;Incidencenotknown;doctor
clarithromycin;severemoodormentalchanges;Incidencenotknown;doctor
clarithromycin;shakiness;Incidencenotknown;doctor
clarithromycin;slurredspeech;Incidencenotknown;doctor
clarithromycin;sorethroat;Incidencenotknown;doctor
clarithromycin;sores
ulcers
orwhitespotsinthemouthoronthelips;Incidencenotknown;doctor
clarithromycin;stomachpain;Incidencenotknown;doctor
clarithromycin;suddendeath;Incidencenotknown;doctor
clarithromycin;swollenglands;Incidencenotknown;doctor
clarithromycin;tightnessinthechest;Incidencenotknown;doctor
clarithromycin;unpleasantbreathodor;Incidencenotknown;doctor
clarithromycin;unusualbehavior;Incidencenotknown;doctor
clarithromycin;unusualtirednessorweakness;Incidencenotknown;doctor
clarithromycin;vomitingofblood;Incidencenotknown;doctor
clarithromycin;Belching;Lesscommon;noneed
clarithromycin;bloatedorfullfeeling;Lesscommon;noneed
clarithromycin;changeinsensationoftaste;Lesscommon;noneed
clarithromycin;excessairorgasinthestomachorintestines;Lesscommon;noneed
clarithromycin;headache;Lesscommon;noneed
clarithromycin;heartburn;Lesscommon;noneed
clarithromycin;indigestion;Lesscommon;noneed
clarithromycin;milddiarrhea;Lesscommon;noneed
clarithromycin;passinggas;Lesscommon;noneed
clarithromycin;Alterationsofsenseofsmell;Incidencenotknown;noneed
clarithromycin;continuingringingorbuzzingorotherunexplainednoiseintheears;Incidencenotknown;noneed
clarithromycin;feelingofconstantmovementofselforsurroundings;Incidencenotknown;noneed
clarithromycin;hearingloss;Incidencenotknown;noneed
clarithromycin;lightheadedness;Incidencenotknown;noneed
clarithromycin;lossoftaste;Incidencenotknown;noneed
clarithromycin;moodormentalchanges;Incidencenotknown;noneed
clarithromycin;sensationofspinning;Incidencenotknown;noneed
clarithromycin;shakinessinthelegs
arms
hands
orfeet;Incidencenotknown;noneed
clarithromycin;skineruptions;Incidencenotknown;noneed
clarithromycin;soremouthortongue;Incidencenotknown;noneed
clarithromycin;swellingorinflammationofthemouth;Incidencenotknown;noneed
clarithromycin;tonguediscoloration;Incidencenotknown;noneed
clarithromycin;toothdiscoloration;Incidencenotknown;noneed
clarithromycin;troublesleeping;Incidencenotknown;noneed
clarithromycin;weightloss;Incidencenotknown;noneedvenlafaxine;Lackorlossofstrength;Morecommon;doctor
venlafaxine;severeheadache;Morecommon;doctor
venlafaxine;sweating;Morecommon;doctor
venlafaxine;Blurredvision;Lesscommon;doctor
venlafaxine;chestpain;Lesscommon;doctor
venlafaxine;fastorirregularheartbeat;Lesscommon;doctor
venlafaxine;moodormentalchanges;Lesscommon;doctor
venlafaxine;ringingorbuzzingintheears;Lesscommon;doctor
venlafaxine;suicidalthoughts;Lesscommon;doctor
venlafaxine;Actionsthatareoutofcontrol;Rare;doctor
venlafaxine;convulsions;Rare;doctor
venlafaxine;highfever;Rare;doctor
venlafaxine;irritability;Rare;doctor
venlafaxine;itchingorskinrash;Rare;doctor
venlafaxine;lightheadednessorfainting
especiallywhengettingupsuddenlyfromasittingorlyingposition;Rare;doctor
venlafaxine;menstrualchanges;Rare;doctor
venlafaxine;nervousness;Rare;doctor
venlafaxine;problemswithurinatingorholdingurine;Rare;doctor
venlafaxine;severemusclestiffness;Rare;doctor
venlafaxine;talking
feeling
andactingwithexcitementthatyoucannotcontrol;Rare;doctor
venlafaxine;troublebreathing;Rare;doctor
venlafaxine;unusuallypaleskin;Rare;doctor
venlafaxine;Agitation;Incidencenotknown;doctor
venlafaxine;bloody
black
ortarrystools;Incidencenotknown;doctor
venlafaxine;bloodystoolorurine;Incidencenotknown;doctor
venlafaxine;darkurine;Incidencenotknown;doctor
venlafaxine;decreasedfrequencyoramountofurine;Incidencenotknown;doctor
venlafaxine;diarrhea;Incidencenotknown;doctor
venlafaxine;drowsiness;Incidencenotknown;doctor
venlafaxine;fever;Incidencenotknown;doctor
venlafaxine;generalfeelingoftirednessorweakness;Incidencenotknown;doctor
venlafaxine;headache;Incidencenotknown;doctor
venlafaxine;increasedthirst;Incidencenotknown;doctor
venlafaxine;light-coloredstools;Incidencenotknown;doctor
venlafaxine;musclecramps
spasms
orpain;Incidencenotknown;doctor
venlafaxine;nauseaorvomiting;Incidencenotknown;doctor
venlafaxine;nosebleeds;Incidencenotknown;doctor
venlafaxine;overactivereflexes;Incidencenotknown;doctor
venlafaxine;poorcoordination;Incidencenotknown;doctor
venlafaxine;redorpurplespotsontheskin;Incidencenotknown;doctor
venlafaxine;restlessness;Incidencenotknown;doctor
venlafaxine;shivering;Incidencenotknown;doctor
venlafaxine;stomachpainontheupperrightside;Incidencenotknown;doctor
venlafaxine;swellingoftheface
lowerlegs
ankles
hands
orfingers;Incidencenotknown;doctor
venlafaxine;tremblingorshakingthatishardtocontrol;Incidencenotknown;doctor
venlafaxine;twitching;Incidencenotknown;doctor
venlafaxine;unusualbruising;Incidencenotknown;doctor
venlafaxine;unusualtirednessorweakness;Incidencenotknown;doctor
venlafaxine;vomitingofbloodormaterialthatlookslikecoffeegrounds;Incidencenotknown;doctor
venlafaxine;yelloweyesorskin;Incidencenotknown;doctor
venlafaxine;Abnormaldreams;Morecommon;noneed
venlafaxine;chills;Morecommon;noneed
venlafaxine;constipation;Morecommon;noneed
venlafaxine;decreaseinsexualdesireorability;Morecommon;noneed
venlafaxine;diarrhea;Morecommon;noneed
venlafaxine;drymouth;Morecommon;noneed
venlafaxine;heartburn;Morecommon;noneed
venlafaxine;increasedsweating;Morecommon;noneed
venlafaxine;lossofappetite;Morecommon;noneed
venlafaxine;nausea;Morecommon;noneed
venlafaxine;stomachpainorgas;Morecommon;noneed
venlafaxine;stuffyorrunnynose;Morecommon;noneed
venlafaxine;tingling
burning
orpricklysensations;Morecommon;noneed
venlafaxine;troublesleeping;Morecommon;noneed
venlafaxine;vomiting;Morecommon;noneed
venlafaxine;weightloss;Morecommon;noneed
venlafaxine;Changeintaste;Lesscommon;noneed
venlafaxine;muscletension;Lesscommon;noneed
venlafaxine;yawning;Lesscommon;noneed
venlafaxine;Nightsweats;Incidencenotknown;noneedpemetrexed;Burning
tingling
numbness
orpaininthehands
arms
feet
orlegs;Morecommon;noneed
pemetrexed;confusion;Morecommon;noneed
pemetrexed;coughorhoarseness;Morecommon;noneed
pemetrexed;decreasedurination;Morecommon;noneed
pemetrexed;diarrhea;Morecommon;noneed
pemetrexed;difficultyhavingabowelmovement(stool);Morecommon;noneed
pemetrexed;difficultywithmoving;Morecommon;noneed
pemetrexed;difficultywithswallowing;Morecommon;noneed
pemetrexed;discouragement;Morecommon;noneed
pemetrexed;dizziness;Morecommon;noneed
pemetrexed;drymouth;Morecommon;noneed
pemetrexed;feelingsadorempty;Morecommon;noneed
pemetrexed;hairloss;Morecommon;noneed
pemetrexed;headache;Morecommon;noneed
pemetrexed;heartburn;Morecommon;noneed
pemetrexed;increaseinheartrate;Morecommon;noneed
pemetrexed;irritability;Morecommon;noneed
pemetrexed;lightheadedness;Morecommon;noneed
pemetrexed;lossofinterestorpleasure;Morecommon;noneed
pemetrexed;moodchanges;Morecommon;noneed
pemetrexed;muscleachesorcramping;Morecommon;noneed
pemetrexed;musclestiffness;Morecommon;noneed
pemetrexed;painorburninginthethroat;Morecommon;noneed
pemetrexed;painproducedbyswallowing;Morecommon;noneed
pemetrexed;rapidbreathing;Morecommon;noneed
pemetrexed;sensationofpinsandneedles;Morecommon;noneed
pemetrexed;stabbingpain;Morecommon;noneed
pemetrexed;stuffyorrunnynose;Morecommon;noneed
pemetrexed;sunkeneyes;Morecommon;noneed
pemetrexed;swelling;Morecommon;noneed
pemetrexed;swellingorinflammationofthemouth;Morecommon;noneed
pemetrexed;swollenjoints;Morecommon;noneed
pemetrexed;thinningofthehair;Morecommon;noneed
pemetrexed;thirst;Morecommon;noneed
pemetrexed;tiredness;Morecommon;noneed
pemetrexed;troubleconcentrating;Morecommon;noneed
pemetrexed;troublesleeping;Morecommon;noneed
pemetrexed;weightloss;Morecommon;noneed
pemetrexed;wheezing;Morecommon;noneed
pemetrexed;wrinkledskin;Morecommon;noneediodixanol;Bad
unusual
orunpleasant(after)taste;Lesscommon;noneed
iodixanol;burning
crawling
itching
numbness
prickling
pinsandneedles
tinglingfeeling;Lesscommon;noneed
iodixanol;changeintaste;Lesscommon;noneed
iodixanol;diarrhea;Lesscommon;noneed
iodixanol;feelingofconstantmovementofselforsurroundings;Lesscommon;noneed
iodixanol;itchingorskinrash;Lesscommon;noneed
iodixanol;sensationofspinning;Lesscommon;noneed
iodixanol;Acidicorsourstomach;Rare;noneed
iodixanol;anxiety;Rare;noneed
iodixanol;belching;Rare;noneed
iodixanol;continuingringingorbuzzingorotherunexplainednoiseintheears;Rare;noneed
iodixanol;decreasedawarenessorresponsiveness;Rare;noneed
iodixanol;drymouth;Rare;noneed
iodixanol;generalfeelingofdiscomfortorillness;Rare;noneed
iodixanol;hearingloss;Rare;noneed
iodixanol;heartburn;Rare;noneed
iodixanol;hivesorwelts;Rare;noneed
iodixanol;hyperventilation;Rare;noneed
iodixanol;indigestion;Rare;noneed
iodixanol;restlessness;Rare;noneed
iodixanol;severesleepiness;Rare;noneed
iodixanol;shaking;Rare;noneed
iodixanol;stomachdiscomfort
upset
orpain;Rare;noneed
iodixanol;transient
mild
pleasantaromaticodor;Rare;noneedmiconazole;Bodyachesorpain;Lesscommon;doctor
miconazole;cough;Lesscommon;doctor
miconazole;difficultywithbreathing;Lesscommon;doctor
miconazole;earcongestion;Lesscommon;doctor
miconazole;feverorchills;Lesscommon;doctor
miconazole;headache;Lesscommon;doctor
miconazole;lossofvoice;Lesscommon;doctor
miconazole;lowerbackorsidepain;Lesscommon;doctor
miconazole;nasalcongestion;Lesscommon;doctor
miconazole;painfulordifficulturination;Lesscommon;doctor
miconazole;paleskin;Lesscommon;doctor
miconazole;runnynose;Lesscommon;doctor
miconazole;sneezing;Lesscommon;doctor
miconazole;sorethroat;Lesscommon;doctor
miconazole;troubledbreathingwithexertion;Lesscommon;doctor
miconazole;unusualbleedingorbruising;Lesscommon;doctor
miconazole;unusualtirednessorweakness;Lesscommon;doctor
miconazole;Black
tarrystools;Rare;doctor
miconazole;paleskin;Rare;doctor
miconazole;shortnessofbreath;Rare;doctor
miconazole;ulcers
sores
orwhitespotsinthemouth;Rare;doctor
miconazole;Changeintaste;Morecommon;noneed
miconazole;diarrhea;Morecommon;noneed
miconazole;drymouth;Morecommon;noneed
miconazole;headache;Morecommon;noneed
miconazole;itchingskin;Morecommon;noneed
miconazole;lossoftaste;Morecommon;noneed
miconazole;nausea;Morecommon;noneed
miconazole;pain
redness
andswellingofthegums;Morecommon;noneed
miconazole;soresonthetongue;Morecommon;noneed
miconazole;toothache;Morecommon;noneed
miconazole;Abdominalorstomachpain;Lesscommon;noneed
miconazole;lossofappetite;Lesscommon;noneed
miconazole;pain;Lesscommon;noneed
miconazole;upperabdominalorstomachpain;Lesscommon;noneed
miconazole;weakness;Lesscommon;noneedcyclophosphamide;Coughorhoarseness;Morecommon;doctor
cyclophosphamide;feverorchills;Morecommon;doctor
cyclophosphamide;lowerbackorsidepain;Morecommon;doctor
cyclophosphamide;missingmenstrualperiods;Morecommon;doctor
cyclophosphamide;painfulordifficulturination;Morecommon;doctor
cyclophosphamide;Bloodintheurine;Withhighdosesand/orlong-termtreatment;doctor
cyclophosphamide;dizziness
confusion
oragitation;Withhighdosesand/orlong-termtreatment;doctor
cyclophosphamide;fastheartbeat;Withhighdosesand/orlong-termtreatment;doctor
cyclophosphamide;jointpain;Withhighdosesand/orlong-termtreatment;doctor
cyclophosphamide;shortnessofbreath;Withhighdosesand/orlong-termtreatment;doctor
cyclophosphamide;swellingofthefeetorlowerlegs;Withhighdosesand/orlong-termtreatment;doctor
cyclophosphamide;unusualtirednessorweakness;Withhighdosesand/orlong-termtreatment;doctor
cyclophosphamide;Black
tarrystools;Lesscommon;doctor
cyclophosphamide;pinpointredspotsontheskin;Lesscommon;doctor
cyclophosphamide;unusualbleedingorbruising;Lesscommon;doctor
cyclophosphamide;Frequenturination;Rare;doctor
cyclophosphamide;redness
swelling
orpainattheinjectionsite;Rare;doctor
cyclophosphamide;soresinthemouthandonthelips;Rare;doctor
cyclophosphamide;suddenshortnessofbreath;Rare;doctor
cyclophosphamide;unusualthirst;Rare;doctor
cyclophosphamide;yelloweyesorskin;Rare;doctor
cyclophosphamide;Darkeningoftheskinandfingernails;Morecommon;noneed
cyclophosphamide;lossofappetite;Morecommon;noneed
cyclophosphamide;nauseaorvomiting;Morecommon;noneed
cyclophosphamide;Diarrhea;Lesscommon;noneed
cyclophosphamide;flushingorrednessoftheface;Lesscommon;noneed
cyclophosphamide;headache;Lesscommon;noneed
cyclophosphamide;increasedsweating;Lesscommon;noneed
cyclophosphamide;skinrash
hives
oritching;Lesscommon;noneed
cyclophosphamide;stomachpain;Lesscommon;noneed
cyclophosphamide;swollenlips;Lesscommon;noneedamoxicillin;Abdominalorstomachcrampsortenderness;Incidencenotknown;doctor
amoxicillin;back
leg
orstomachpains;Incidencenotknown;doctor
amoxicillin;black
tarrystools;Incidencenotknown;doctor
amoxicillin;bleedinggums;Incidencenotknown;doctor
amoxicillin;blistering
peeling
orlooseningoftheskin;Incidencenotknown;doctor
amoxicillin;bloating;Incidencenotknown;doctor
amoxicillin;bloodintheurine;Incidencenotknown;doctor
amoxicillin;bloodynose;Incidencenotknown;doctor
amoxicillin;chestpain;Incidencenotknown;doctor
amoxicillin;chills;Incidencenotknown;doctor
amoxicillin;clay-coloredstools;Incidencenotknown;doctor
amoxicillin;cough;Incidencenotknown;doctor
amoxicillin;darkurine;Incidencenotknown;doctor
amoxicillin;diarrhea;Incidencenotknown;doctor
amoxicillin;diarrhea
wateryandsevere
whichmayalsobebloody;Incidencenotknown;doctor
amoxicillin;difficultywithbreathing;Incidencenotknown;doctor
amoxicillin;difficultywithswallowing;Incidencenotknown;doctor
amoxicillin;dizziness;Incidencenotknown;doctor
amoxicillin;fastheartbeat;Incidencenotknown;doctor
amoxicillin;feelingofdiscomfort;Incidencenotknown;doctor
amoxicillin;fever;Incidencenotknown;doctor
amoxicillin;generalbodyswelling;Incidencenotknown;doctor
amoxicillin;headache;Incidencenotknown;doctor
amoxicillin;heaviermenstrualperiods;Incidencenotknown;doctor
amoxicillin;hivesorwelts;Incidencenotknown;doctor
amoxicillin;increasedthirst;Incidencenotknown;doctor
amoxicillin;inflammationofthejoints;Incidencenotknown;doctor
amoxicillin;itching;Incidencenotknown;doctor
amoxicillin;jointormusclepain;Incidencenotknown;doctor
amoxicillin;lossofappetite;Incidencenotknown;doctor
amoxicillin;muscleaches;Incidencenotknown;doctor
amoxicillin;nauseaorvomiting;Incidencenotknown;doctor
amoxicillin;nosebleeds;Incidencenotknown;doctor
amoxicillin;pain;Incidencenotknown;doctor
amoxicillin;paininthelowerback;Incidencenotknown;doctor
amoxicillin;painorburningwhileurinating;Incidencenotknown;doctor
amoxicillin;painfulordifficulturination;Incidencenotknown;doctor
amoxicillin;paleskin;Incidencenotknown;doctor
amoxicillin;pinpointredspotsontheskin;Incidencenotknown;doctor
amoxicillin;puffinessorswellingoftheeyelidsoraroundtheeyes
face
lips
ortongue;Incidencenotknown;doctor
amoxicillin;rash;Incidencenotknown;doctor
amoxicillin;red
irritatedeyes;Incidencenotknown;doctor
amoxicillin;redness
soreness
oritchingskin;Incidencenotknown;doctor
amoxicillin;shortnessofbreath;Incidencenotknown;doctor
amoxicillin;sorethroat;Incidencenotknown;doctor
amoxicillin;sores
ulcers
orwhitespotsinthemouthoronthelips;Incidencenotknown;doctor
amoxicillin;sores
welting
orblisters;Incidencenotknown;doctor
amoxicillin;suddendecreaseintheamountofurine;Incidencenotknown;doctor
amoxicillin;swollen
lymphglands;Incidencenotknown;doctor
amoxicillin;tenderness;Incidencenotknown;doctor
amoxicillin;tightnessinthechest;Incidencenotknown;doctor
amoxicillin;unpleasantbreathodor;Incidencenotknown;doctor
amoxicillin;unusualbleedingorbruising;Incidencenotknown;doctor
amoxicillin;unusualtirednessorweakness;Incidencenotknown;doctor
amoxicillin;unusualweightloss;Incidencenotknown;doctor
amoxicillin;vomitingofblood;Incidencenotknown;doctor
amoxicillin;wateryorbloodydiarrhea;Incidencenotknown;doctor
amoxicillin;wheezing;Incidencenotknown;doctor
amoxicillin;yelloweyesorskin;Incidencenotknown;doctor
amoxicillin;Bad
unusual
orunpleasant(after)taste;Lesscommon;noneed
amoxicillin;changeintaste;Lesscommon;noneed
amoxicillin;Agitation;Incidencenotknown;noneed
amoxicillin;black
hairytongue;Incidencenotknown;noneed
amoxicillin;changesinbehavior;Incidencenotknown;noneed
amoxicillin;confusion;Incidencenotknown;noneed
amoxicillin;convulsions;Incidencenotknown;noneed
amoxicillin;discolorationofthetooth(brown
yellow
orgraystaining);Incidencenotknown;noneed
amoxicillin;dizziness;Incidencenotknown;noneed
amoxicillin;sleeplessness;Incidencenotknown;noneed
amoxicillin;troublewithsleeping;Incidencenotknown;noneed
amoxicillin;unabletosleep;Incidencenotknown;noneed
amoxicillin;whitepatchesinthemouthorthroatoronthetongue;Incidencenotknown;noneed
amoxicillin;whitepatcheswithdiaperrash;Incidencenotknown;noneedtopotecan;Black
tarrystools;Morecommon;doctor
topotecan;bleedinggums;Morecommon;doctor
topotecan;bloodintheurineorstools;Morecommon;doctor
topotecan;chestpain;Morecommon;doctor
topotecan;chills;Morecommon;doctor
topotecan;cough;Morecommon;doctor
topotecan;fever;Morecommon;doctor
topotecan;lowerbackorsidepain;Morecommon;doctor
topotecan;painfulordifficulturination;Morecommon;doctor
topotecan;paleskin;Morecommon;doctor
topotecan;pinpointredspotsontheskin;Morecommon;doctor
topotecan;shortnessofbreath;Morecommon;doctor
topotecan;sorethroat;Morecommon;doctor
topotecan;sores
ulcers
orwhitespotsonthelipsorinthemouth;Morecommon;doctor
topotecan;swollenglands;Morecommon;doctor
topotecan;troubledbreathingwithexertion;Morecommon;doctor
topotecan;unusualbleedingorbruising;Morecommon;doctor
topotecan;unusualtirednessorweakness;Morecommon;doctor
topotecan;Diarrhea;Morecommon;noneed
topotecan;hairlossorthinningofthehair;Morecommon;noneed
topotecan;lackorlossofstrength;Morecommon;noneed
topotecan;lossofappetite;Morecommon;noneed
topotecan;nausea;Morecommon;noneed
topotecan;vomiting;Morecommon;noneed
topotecan;weightloss;Morecommon;noneedallopurinol;Ankle
knee
orgreattoejointpain;Morecommon;doctor
allopurinol;jointstiffnessorswelling;Morecommon;doctor
allopurinol;rash;Morecommon;doctor
allopurinol;rashwithflatlesionsorsmallraisedlesionsontheskin;Morecommon;doctor
allopurinol;Abdominalorstomachpain;Rare;doctor
allopurinol;agitation;Rare;doctor
allopurinol;ammonia-likebreathodor;Rare;doctor
allopurinol;anxiety;Rare;doctor
allopurinol;bleedinggums;Rare;doctor
allopurinol;blistering
peeling
orlooseningoftheskin;Rare;doctor
allopurinol;bloodintheurineorstools;Rare;doctor
allopurinol;bloodynose;Rare;doctor
allopurinol;bloodyorblack
tarrystools;Rare;doctor
allopurinol;blueorpaleskin;Rare;doctor
allopurinol;bruising;Rare;doctor
allopurinol;changesinskincolor;Rare;doctor
allopurinol;chestpainordiscomfort;Rare;doctor
allopurinol;chestpain
possiblymovingtotheleftarm
neck
orshoulder;Rare;doctor
allopurinol;chills;Rare;doctor
allopurinol;clay-coloredstools;Rare;doctor
allopurinol;cloudyurine;Rare;doctor
allopurinol;coma;Rare;doctor
allopurinol;confusion;Rare;doctor
allopurinol;constipation;Rare;doctor
allopurinol;coughorhoarseness;Rare;doctor
allopurinol;coughingupblood;Rare;doctor
allopurinol;cracksintheskin;Rare;doctor
allopurinol;darkurine;Rare;doctor
allopurinol;decreasedurineoutput;Rare;doctor
allopurinol;depression;Rare;doctor
allopurinol;diarrhea;Rare;doctor
allopurinol;difficultywithbreathing;Rare;doctor
allopurinol;dizziness;Rare;doctor
allopurinol;drowsiness;Rare;doctor
allopurinol;drymouth;Rare;doctor
allopurinol;feelingfaint
dizzy
orlightheaded;Rare;doctor
allopurinol;feelingofwarmthorheat;Rare;doctor
allopurinol;fever;Rare;doctor
allopurinol;feverwithorwithoutchills;Rare;doctor
allopurinol;flushingorrednessoftheskin
especiallyonthefaceandneck;Rare;doctor
allopurinol;generalfeelingofdiscomfortorillness;Rare;doctor
allopurinol;generalfeelingoftirednessorweakness;Rare;doctor
allopurinol;headache;Rare;doctor
allopurinol;hostility;Rare;doctor
allopurinol;incoherentspeech;Rare;doctor
allopurinol;increasedurination;Rare;doctor
allopurinol;irritability;Rare;doctor
allopurinol;itching;Rare;doctor
allopurinol;jointormusclepain;Rare;doctor
allopurinol;large
flat
blueorpurplishpatchesintheskin;Rare;doctor
allopurinol;lethargy;Rare;doctor
allopurinol;light-coloredstools;Rare;doctor
allopurinol;lossofappetite;Rare;doctor
allopurinol;lossofheatfromthebody;Rare;doctor
allopurinol;lowerbackorsidepain;Rare;doctor
allopurinol;metallictaste;Rare;doctor
allopurinol;muscletwitching;Rare;doctor
allopurinol;muscleweakness;Rare;doctor
allopurinol;nauseaorvomiting;Rare;doctor
allopurinol;pain
tenderness
orswellingofthefootorleg;Rare;doctor
allopurinol;painfulordifficulturination;Rare;doctor
allopurinol;pinpointredorpurplespotsontheskin;Rare;doctor
allopurinol;rapidweightgain;Rare;doctor
allopurinol;rash;Rare;doctor
allopurinol;red
irritatedeyes;Rare;doctor
allopurinol;red
swollenskin;Rare;doctor
allopurinol;redness
soreness
oritchingskin;Rare;doctor
allopurinol;rightupperabdominalorstomachpainandfullness;Rare;doctor
allopurinol;scalyskin;Rare;doctor
allopurinol;seizures;Rare;doctor
allopurinol;severestomachpain;Rare;doctor
allopurinol;shortnessofbreath;Rare;doctor
allopurinol;sloworirregularheartbeat;Rare;doctor
allopurinol;sorethroat;Rare;doctor
allopurinol;sores
ulcers
orwhitespotsonthelipsorinthemouth;Rare;doctor
allopurinol;sores
welting
orblisters;Rare;doctor
allopurinol;stupor;Rare;doctor
allopurinol;sweating;Rare;doctor
allopurinol;swellingoftheface
ankles
hands
orlowerlegs;Rare;doctor
allopurinol;swollenorpainfulglands;Rare;doctor
allopurinol;swollen
painful
ortenderlymphglandsintheneck
armpit
orgroin;Rare;doctor
allopurinol;thirst;Rare;doctor
allopurinol;tightnessinthechest;Rare;doctor
allopurinol;unpleasantbreathodor;Rare;doctor
allopurinol;unusualbleedingorbruising;Rare;doctor
allopurinol;unusualweightgainorloss;Rare;doctor
allopurinol;vomitingofbloodormaterialthatlookslikecoffeegrounds;Rare;doctor
allopurinol;wheezing;Rare;doctor
allopurinol;yelloweyesorskin;Rare;doctor
allopurinol;Bad
unusual
orunpleasant(after)taste;Rare;noneed
allopurinol;blindness;Rare;noneed
allopurinol;blue-yellowcolorblindness;Rare;noneed
allopurinol;blurredvision;Rare;noneed
allopurinol;bodyachesorpain;Rare;noneed
allopurinol;burningfeelinginthechestorstomach;Rare;noneed
allopurinol;burning
crawling
itching
numbness
prickling
pinsandneedles
ortinglingfeelings;Rare;noneed
allopurinol;burning
dry
oritchingeyes;Rare;noneed
allopurinol;burning
numbness
tingling
orpainfulsensations;Rare;noneed
allopurinol;changeintaste;Rare;noneed
allopurinol;changeinvision;Rare;noneed
allopurinol;congestion;Rare;noneed
allopurinol;continuingringingorbuzzingorotherunexplainednoiseintheears;Rare;noneed
allopurinol;decreasedinterestinsexualintercourse;Rare;noneed
allopurinol;decreasedvision;Rare;noneed
allopurinol;difficultywithmoving;Rare;noneed
allopurinol;dischargeorexcessivetearing;Rare;noneed
allopurinol;feelingofconstantmovementofselforsurroundings;Rare;noneed
allopurinol;hairlossorthinningofthehair;Rare;noneed
allopurinol;hearingloss;Rare;noneed
allopurinol;hivesorwelts;Rare;noneed
allopurinol;impairedvision;Rare;noneed
allopurinol;inabilitytohaveorkeepanerection;Rare;noneed
allopurinol;indigestion;Rare;noneed
allopurinol;lackorlossofstrength;Rare;noneed
allopurinol;lossinsexualability
desire
drive
orperformance;Rare;noneed
allopurinol;lossofappetite;Rare;noneed
allopurinol;lossofmemory;Rare;noneed
allopurinol;multipleswollenandinflamedskinlesions;Rare;noneed
allopurinol;muscleachingorcramping;Rare;noneed
allopurinol;musclepainorstiffness;Rare;noneed
allopurinol;muscularpain
tenderness
wasting
orweakness;Rare;noneed
allopurinol;noisybreathing;Rare;noneed
allopurinol;problemswithmemory;Rare;noneed
allopurinol;redness
pain
orswellingoftheeye
eyelid
orinnerliningoftheeyelid;Rare;noneed
allopurinol;runnynose;Rare;noneed
allopurinol;sensationofspinning;Rare;noneed
allopurinol;sensitivitytolight;Rare;noneed
allopurinol;sleepinessorunusualdrowsiness;Rare;noneed
allopurinol;sleeplessness;Rare;noneed
allopurinol;sneezing;Rare;noneed
allopurinol;stomachupset;Rare;noneed
allopurinol;stuffynose;Rare;noneed
allopurinol;sweating;Rare;noneed
allopurinol;swellingofthebreastsorbreastsorenessinbothfemalesandmales;Rare;noneed
allopurinol;swellingofthesalivaryglands;Rare;noneed
allopurinol;swellingorinflammationofthemouth;Rare;noneed
allopurinol;swollenjoints;Rare;noneed
allopurinol;tearing;Rare;noneed
allopurinol;tender
swollenglandsintheneck;Rare;noneed
allopurinol;tendernessinthestomacharea;Rare;noneed
allopurinol;throbbingpain;Rare;noneed
allopurinol;tightnessinthechest;Rare;noneed
allopurinol;troublegettingpregnant;Rare;noneed
allopurinol;troublewithsleeping;Rare;noneed
allopurinol;troublewithswallowing;Rare;noneed
allopurinol;unabletosleep;Rare;noneed
allopurinol;unsteadinessorawkwardness;Rare;noneed
allopurinol;voicechanges;Rare;noneed
allopurinol;weaknessinthearms
hands
legs
orfeet;Rare;noneed
allopurinol;weightloss;Rare;noneeddapsone;Back
leg
orstomachpains;Morecommon;doctor
dapsone;bluishfingernails
lips
orskin;Morecommon;doctor
dapsone;difficultbreathing;Morecommon;doctor
dapsone;fever;Morecommon;doctor
dapsone;lossofappetite;Morecommon;doctor
dapsone;paleskin;Morecommon;doctor
dapsone;skinrash;Morecommon;doctor
dapsone;unusualtirednessorweakness;Morecommon;doctor
dapsone;Itching
dryness
redness
scaling
orpeelingoftheskin
orlossofhair;Rare;doctor
dapsone;moodorothermentalchanges;Rare;doctor
dapsone;numbness
tingling
pain
burning
orweaknessinhandsorfeet;Rare;doctor
dapsone;sorethroat;Rare;doctor
dapsone;unusualbleedingorbruising;Rare;doctor
dapsone;yelloweyesorskin;Rare;doctor
dapsone;Headache;Rare;noneed
dapsone;lossofappetite;Rare;noneed
dapsone;nauseaorvomiting;Rare;noneed
dapsone;nervousness;Rare;noneed
dapsone;troubleinsleeping;Rare;noneedondansetron;Confusion;Morecommon;doctor
ondansetron;dizziness;Morecommon;doctor
ondansetron;fastheartbeat;Morecommon;doctor
ondansetron;fever;Morecommon;doctor
ondansetron;headache;Morecommon;doctor
ondansetron;shortnessofbreath;Morecommon;doctor
ondansetron;weakness;Morecommon;doctor
ondansetron;Decreaseinthefrequencyofurination;Lesscommon;doctor
ondansetron;decreaseintheurinevolume;Lesscommon;doctor
ondansetron;difficultywithpassingurine(dribbling);Lesscommon;doctor
ondansetron;painfulurination;Lesscommon;doctor
ondansetron;Arm
back
orjawpain;Rare;doctor
ondansetron;chestpainordiscomfort;Rare;doctor
ondansetron;chesttightnessorheaviness;Rare;doctor
ondansetron;convulsions;Rare;doctor
ondansetron;cough;Rare;doctor
ondansetron;decreasedurine;Rare;doctor
ondansetron;difficultywithbreathing;Rare;doctor
ondansetron;difficultywithswallowing;Rare;doctor
ondansetron;drymouth;Rare;doctor
ondansetron;fast
pounding
orirregularheartbeatorpulse;Rare;doctor
ondansetron;increasedthirst;Rare;doctor
ondansetron;lossofappetite;Rare;doctor
ondansetron;lossofbladdercontrol;Rare;doctor
